ticker,as_of_date,net_buy,total_buy_votes,total_sell_votes,entry_price,exit_price,status,days_to_exit,entry_touched
ACIU,2026-05-31,False,0,6,2.66,2.86,missed,,True
ACIU,2026-06-07,False,0,5,2.25,2.45,missed,,True
ACIU,2026-06-14,False,1,3,2.17,2.31,missed,,False
ACIU,2026-06-21,False,2,2,2.31,3.3,missed,,False
ACIU,2026-06-28,False,2,2,2.4,3.3,missed,,True
ACP,2025-12-28,True,4,0,4.96,5.46,missed,,True
ACP,2026-01-04,True,5,0,4.96,4.97,hit,1.0,True
ACP,2026-01-11,True,6,0,5.08,5.59,missed,,True
ACP,2026-01-18,True,5,1,5.09,5.13,hit,1.0,True
ACP,2026-01-25,True,5,1,5.18,5.23,hit,5.0,True
ACP,2026-02-01,True,6,0,5.21,5.22,hit,2.0,True
ACP,2026-02-08,True,6,0,5.26,5.4,missed,,True
ACP,2026-02-15,True,6,0,5.3,5.3,hit,1.0,True
ACP,2026-02-22,True,4,2,5.3,5.34,missed,,True
ACP,2026-03-01,True,4,2,5.21,5.29,missed,,True
ACP,2026-03-08,False,1,4,5.02,5.18,missed,,True
ACP,2026-03-15,False,1,5,4.92,5.01,missed,,True
ACP,2026-03-22,False,1,5,4.91,5.01,missed,,True
ACP,2026-03-29,False,0,6,4.8,4.96,missed,,False
ACP,2026-04-05,False,1,5,4.87,4.88,missed,,False
ACP,2026-04-12,False,1,4,5.08,5.13,missed,,False
ACP,2026-04-19,False,2,2,5.16,5.19,hit,5.0,True
ACP,2026-04-26,True,3,1,5.15,5.66,missed,,True
ACP,2026-05-03,True,5,0,5.26,5.31,missed,,True
ACP,2026-05-10,True,5,0,5.2,5.22,hit,3.0,True
ACP,2026-05-17,False,2,3,5.19,5.21,hit,2.0,True
ACP,2026-05-24,True,4,1,5.21,5.73,missed,,True
ACP,2026-05-31,True,5,0,5.28,5.34,missed,,True
ACP,2026-06-07,False,0,3,5.13,5.2,missed,,False
ACP,2026-06-14,False,1,2,5.15,5.21,missed,,True
ACP,2026-06-21,False,2,2,5.11,5.21,missed,,False
ACP,2026-06-28,True,4,1,5.19,5.21,hit,2.0,True
ADC,2025-12-28,True,4,2,70.64,70.83,hit,1.0,True
ADC,2026-01-04,True,3,2,70.62,71.0,missed,,True
ADC,2026-01-11,False,0,5,68.7,70.09,missed,,False
ADC,2026-01-18,True,5,0,71.67,78.84,missed,,True
ADC,2026-01-25,True,4,0,71.04,71.24,hit,1.0,True
ADC,2026-02-01,True,3,0,70.99,73.0,hit,3.0,True
ADC,2026-02-08,True,4,1,73.45,75.57,hit,4.0,True
ADC,2026-02-15,True,6,0,76.74,84.41,missed,,True
ADC,2026-02-22,True,5,0,76.89,78.5,hit,4.0,True
ADC,2026-03-01,True,7,0,79.36,87.29,missed,,True
ADC,2026-03-08,True,5,0,80.21,80.26,missed,,True
ADC,2026-03-15,True,4,1,78.09,78.5,hit,1.0,True
ADC,2026-03-22,False,2,4,75.09,78.32,missed,,True
ADC,2026-03-29,False,1,3,72.91,73.86,missed,,False
ADC,2026-04-05,True,4,0,75.8,82.5,missed,,True
ADC,2026-04-12,True,5,0,77.35,77.88,hit,3.0,True
ADC,2026-04-19,True,4,0,78.62,86.49,missed,,True
ADC,2026-04-26,False,2,3,75.71,76.0,hit,3.0,True
ADC,2026-05-03,False,0,3,75.82,76.89,missed,,True
ADC,2026-05-10,False,0,3,75.19,76.44,missed,,True
ADC,2026-05-17,False,0,4,73.94,75.22,missed,,False
ADC,2026-05-24,False,2,3,74.42,75.54,missed,,True
ADC,2026-05-31,False,1,4,73.51,74.49,missed,,True
ADC,2026-06-07,False,1,4,70.96,77.0,missed,,False
ADC,2026-06-14,True,4,1,75.57,83.12,missed,,True
ADC,2026-06-21,False,2,3,72.82,74.0,missed,,False
ADC,2026-06-28,True,6,0,76.76,84.44,missed,,True
AEG,2025-12-28,True,3,1,7.48,7.5,hit,1.0,True
AEG,2026-01-04,True,4,0,7.54,8.29,missed,,True
AEG,2026-01-11,False,2,2,7.2,7.61,missed,,False
AEG,2026-01-18,False,1,3,7.43,7.53,hit,4.0,True
AEG,2026-01-25,True,4,1,7.49,7.51,hit,2.0,True
AEG,2026-02-01,True,4,1,7.57,7.65,hit,4.0,True
AEG,2026-02-08,True,5,0,7.66,8.42,missed,,True
AEG,2026-02-15,False,1,3,7.24,7.56,missed,,True
AEG,2026-02-22,False,1,3,7.05,7.75,missed,,False
AEG,2026-03-01,False,1,4,7.29,7.3,missed,,True
AEG,2026-03-08,False,0,4,6.8,6.96,missed,,True
AEG,2026-03-15,False,0,4,6.6,6.74,missed,,False
AEG,2026-03-22,False,0,5,6.62,6.81,missed,,False
AEG,2026-03-29,False,1,3,6.66,6.85,missed,,False
AEG,2026-04-05,False,2,3,7.11,7.2,missed,,False
AEG,2026-04-12,True,4,0,7.65,7.7,hit,1.0,True
AEG,2026-04-19,True,5,0,7.88,8.67,missed,,True
AEG,2026-04-26,True,5,0,7.79,7.8,hit,1.0,True
AEG,2026-05-03,True,6,0,8.0,8.08,hit,2.0,True
AEG,2026-05-10,True,6,0,8.07,8.11,hit,1.0,True
AEG,2026-05-17,True,4,0,8.15,8.2,hit,2.0,True
AEG,2026-05-24,True,4,1,8.36,8.46,missed,,True
AEG,2026-05-31,False,2,2,8.14,8.24,missed,,True
AEG,2026-06-07,True,4,2,8.0,8.12,hit,3.0,True
AEG,2026-06-14,True,4,1,8.41,9.25,missed,,True
AEG,2026-06-21,True,3,1,8.42,8.62,missed,,True
AEG,2026-06-28,True,5,0,8.4,8.41,hit,1.0,True
AGO,2025-12-28,True,3,2,89.8,90.0,missed,,True
AGO,2026-01-04,False,1,3,87.91,90.0,missed,,False
AGO,2026-01-11,False,2,3,89.03,90.32,missed,,True
AGO,2026-01-18,False,0,4,83.95,85.47,missed,,True
AGO,2026-01-25,False,0,5,82.48,84.34,hit,3.0,True
AGO,2026-02-01,False,2,4,83.65,84.75,missed,,False
AGO,2026-02-08,False,2,2,86.23,87.7,missed,,True
AGO,2026-02-15,False,1,2,85.06,87.12,missed,,True
AGO,2026-02-22,True,3,1,87.56,88.5,missed,,True
AGO,2026-03-01,False,2,3,85.36,86.33,missed,,True
AGO,2026-03-08,False,0,4,84.88,86.69,missed,,True
AGO,2026-03-15,False,1,3,81.99,83.63,missed,,True
AGO,2026-03-22,False,1,5,80.41,82.52,missed,,True
AGO,2026-03-29,False,0,4,78.89,81.5,missed,,False
AGO,2026-04-05,False,2,3,79.66,81.25,missed,,False
AGO,2026-04-12,False,2,3,81.55,82.0,missed,,False
AGO,2026-04-19,True,5,1,84.38,92.81,missed,,True
AGO,2026-04-26,True,3,2,82.98,83.5,missed,,True
AGO,2026-05-03,False,0,5,80.46,82.02,missed,,True
AGO,2026-05-10,False,1,5,74.68,82.5,missed,,False
AGO,2026-05-17,False,0,5,74.88,76.35,missed,,False
AGO,2026-05-24,False,1,4,76.89,77.5,missed,,True
AGO,2026-05-31,False,0,5,73.88,74.73,hit,4.0,True
AGO,2026-06-07,False,2,4,73.2,77.5,missed,,False
AGO,2026-06-14,False,2,3,76.0,76.47,missed,,False
AGO,2026-06-21,False,3,3,76.0,77.95,missed,,False
AGO,2026-06-28,True,5,0,79.77,87.75,missed,,True
AIBD,2025-12-28,True,4,0,7.41,7.42,hit,1.0,True
AIBD,2026-01-04,True,5,0,7.69,7.69,missed,,True
AIBD,2026-01-11,False,0,3,7.33,7.56,missed,,False
AIBD,2026-01-18,True,3,1,7.49,7.61,hit,1.0,True
AIBD,2026-01-25,True,4,0,7.58,8.0,missed,,True
AIBD,2026-02-01,True,6,0,7.83,8.0,hit,1.0,True
AIBD,2026-02-08,True,4,1,8.54,9.34,missed,,True
AIBD,2026-02-15,True,5,0,8.88,9.0,hit,4.0,True
AIBD,2026-02-22,True,5,0,8.93,8.99,hit,1.0,True
AIBD,2026-03-01,True,5,1,9.18,10.09,missed,,True
AIBD,2026-03-08,True,4,0,9.12,9.6,missed,,True
AIBD,2026-03-15,True,4,1,9.34,9.7,hit,4.0,True
AIBD,2026-03-22,True,8,0,9.72,10.69,hit,4.0,True
AIBD,2026-03-29,True,7,0,10.72,11.79,missed,,True
AIBD,2026-04-05,True,4,2,9.44,10.17,missed,,True
AIBD,2026-04-12,False,0,4,8.59,8.86,missed,,True
AIBD,2026-04-19,False,0,5,6.99,7.3,missed,,True
AIBD,2026-04-26,False,0,5,6.5,7.12,missed,,True
AIBD,2026-05-03,False,0,5,6.19,6.61,missed,,True
AIBD,2026-05-10,False,0,5,5.5,5.78,missed,,True
AIBD,2026-05-17,False,1,4,5.4,11.4,missed,,True
AIBD,2026-05-24,False,0,5,5.42,5.66,missed,,True
AIBD,2026-05-31,False,1,5,4.75,5.11,hit,4.0,True
AIBD,2026-06-07,False,2,3,4.65,6.2,missed,,False
AIBD,2026-06-14,False,2,3,5.31,5.68,missed,,True
AIBD,2026-06-21,False,2,3,5.01,5.1,missed,,False
AIBD,2026-06-28,True,3,1,5.89,6.48,missed,,True
AKAN,2025-12-28,False,1,3,10.14,12.03,missed,,False
AKAN,2026-01-04,False,1,2,9.95,14.5,missed,,False
AKAN,2026-01-11,False,1,3,9.98,11.74,missed,,True
AKAN,2026-01-18,False,1,4,5.08,7.01,missed,,False
AKAN,2026-01-25,False,2,2,5.56,8.3,missed,,True
AKAN,2026-02-01,False,0,4,5.77,6.66,missed,,True
AKAN,2026-02-08,False,0,4,3.65,4.83,missed,,False
AKAN,2026-02-15,False,1,3,3.73,4.32,missed,,False
AKAN,2026-02-22,False,1,3,4.09,4.45,hit,4.0,True
AKAN,2026-03-01,True,3,2,4.68,6.1,missed,,True
AKAN,2026-03-08,False,1,3,3.71,4.28,missed,,True
AKAN,2026-03-15,False,0,3,3.7,3.92,missed,,True
AKAN,2026-03-22,False,0,3,3.49,3.8,missed,,True
AKAN,2026-03-29,False,1,4,2.49,3.52,missed,,False
AKAN,2026-04-05,False,1,2,2.99,3.21,missed,,True
AKAN,2026-04-12,False,0,3,2.77,3.2,missed,,False
AKAN,2026-04-19,True,4,1,3.54,3.89,hit,2.0,True
AKAN,2026-04-26,True,7,0,12.23,12.79,hit,1.0,True
AKAN,2026-05-03,True,6,0,57.09,58.42,missed,,True
AKAN,2026-05-10,True,5,1,27.0,39.32,missed,,True
AKAN,2026-05-17,True,3,1,20.48,26.46,hit,4.0,True
AKAN,2026-05-24,True,5,1,27.12,30.62,missed,,True
AKAN,2026-05-31,True,4,1,21.99,23.56,missed,,True
AKAN,2026-06-07,False,2,3,13.5,16.99,missed,,False
AKAN,2026-06-14,True,3,2,18.54,20.39,missed,,True
AKAN,2026-06-21,False,2,2,14.0,19.47,missed,,True
AKAN,2026-06-28,False,2,3,14.0,15.76,missed,,True
ALC,2025-12-28,True,3,1,79.99,80.07,hit,4.0,True
ALC,2026-01-04,False,0,4,77.22,78.95,missed,,False
ALC,2026-01-11,True,4,2,79.74,80.86,missed,,True
ALC,2026-01-18,False,2,2,78.62,79.6,missed,,False
ALC,2026-01-25,True,4,1,79.9,81.0,missed,,True
ALC,2026-02-01,True,5,0,80.59,81.0,missed,,True
ALC,2026-02-08,False,2,2,77.52,78.61,missed,,False
ALC,2026-02-15,True,3,1,78.81,79.5,hit,1.0,True
ALC,2026-02-22,True,3,1,82.23,83.19,hit,1.0,True
ALC,2026-03-01,True,5,0,86.76,87.17,missed,,True
ALC,2026-03-08,False,2,3,80.93,82.86,missed,,True
ALC,2026-03-15,False,0,4,76.94,79.35,missed,,True
ALC,2026-03-22,False,0,4,73.29,75.33,missed,,True
ALC,2026-03-29,False,0,5,72.98,75.4,missed,,False
ALC,2026-04-05,False,0,5,74.2,75.67,missed,,False
ALC,2026-04-12,True,3,2,77.63,77.77,hit,1.0,True
ALC,2026-04-19,True,3,1,80.92,89.02,missed,,True
ALC,2026-04-26,False,1,5,74.91,76.05,missed,,True
ALC,2026-05-03,False,0,4,73.32,75.2,missed,,True
ALC,2026-05-10,False,1,6,62.56,64.97,missed,,False
ALC,2026-05-17,False,0,5,63.34,64.47,missed,,False
ALC,2026-05-24,False,1,3,67.03,68.51,missed,,True
ALC,2026-05-31,False,2,3,65.22,70.5,missed,,True
ALC,2026-06-07,False,2,2,65.94,66.91,missed,,False
ALC,2026-06-14,True,4,1,66.85,67.0,missed,,True
ALC,2026-06-21,False,0,4,63.16,65.76,missed,,False
ALC,2026-06-28,True,3,2,67.8,68.96,hit,3.0,True
ALMS,2025-12-28,True,3,1,10.97,11.25,hit,5.0,True
ALMS,2026-01-04,False,2,3,8.95,9.89,missed,,False
ALMS,2026-01-11,True,6,0,19.56,21.52,hit,1.0,True
ALMS,2026-01-18,True,4,1,23.86,25.02,hit,1.0,True
ALMS,2026-01-25,True,4,1,24.52,26.93,hit,2.0,True
ALMS,2026-02-01,True,4,2,24.51,27.89,missed,,True
ALMS,2026-02-08,True,4,1,26.19,27.4,missed,,True
ALMS,2026-02-15,True,5,0,26.54,28.13,hit,2.0,True
ALMS,2026-02-22,True,4,1,27.97,30.83,missed,,True
ALMS,2026-03-01,True,6,0,29.69,30.45,missed,,True
ALMS,2026-03-08,True,3,1,26.9,28.75,missed,,True
ALMS,2026-03-15,False,2,2,24.54,25.86,missed,,True
ALMS,2026-03-22,True,3,2,25.06,25.87,hit,3.0,True
ALMS,2026-03-29,False,1,2,24.8,26.93,missed,,True
ALMS,2026-04-05,False,1,2,22.04,23.86,missed,,False
ALMS,2026-04-12,False,1,2,22.4,23.33,missed,,False
ALMS,2026-04-19,False,1,2,24.18,25.84,missed,,False
ALMS,2026-04-26,False,1,2,23.5,27.59,missed,,True
ALMS,2026-05-03,True,3,0,25.18,25.31,hit,1.0,True
ALMS,2026-05-10,False,0,5,23.1,24.5,missed,,True
ALMS,2026-05-17,False,0,4,22.87,25.02,missed,,True
ALMS,2026-05-24,False,0,4,21.62,22.57,missed,,True
ALMS,2026-05-31,False,1,3,21.1,26.5,missed,,True
ALMS,2026-06-07,False,1,4,19.06,20.92,missed,,False
ALMS,2026-06-14,True,5,1,24.15,26.56,missed,,True
ALMS,2026-06-21,True,4,1,23.41,23.94,hit,1.0,True
ALMS,2026-06-28,True,5,0,26.4,29.04,hit,5.0,True
ALTO,2025-12-28,True,4,1,3.03,3.19,missed,,True
ALTO,2026-01-04,False,2,3,2.66,2.8,missed,,True
ALTO,2026-01-11,False,1,3,2.35,2.5,missed,,False
ALTO,2026-01-18,True,3,1,2.7,2.72,hit,1.0,True
ALTO,2026-01-25,True,3,1,2.82,2.9,missed,,True
ALTO,2026-02-01,False,1,2,2.48,2.7,missed,,False
ALTO,2026-02-08,True,3,1,2.72,2.9,missed,,True
ALTO,2026-02-15,True,2,1,2.68,2.74,missed,,True
ALTO,2026-02-22,False,0,3,2.42,2.55,missed,,True
ALTO,2026-03-01,False,0,3,2.28,2.4,missed,,False
ALTO,2026-03-08,True,5,0,4.39,4.44,hit,1.0,True
ALTO,2026-03-15,True,4,1,4.66,4.94,missed,,True
ALTO,2026-03-22,True,4,1,4.16,4.61,missed,,True
ALTO,2026-03-29,True,4,0,4.51,4.7,hit,1.0,True
ALTO,2026-04-05,True,4,1,4.67,4.7,hit,3.0,True
ALTO,2026-04-12,True,5,0,4.8,5.03,missed,,True
ALTO,2026-04-19,True,4,1,4.94,5.02,hit,2.0,True
ALTO,2026-04-26,True,7,0,5.32,5.4,hit,3.0,True
ALTO,2026-05-03,True,5,1,5.43,5.6,hit,1.0,True
ALTO,2026-05-10,False,1,3,4.15,5.23,missed,,False
ALTO,2026-05-17,False,2,3,4.59,4.76,hit,5.0,True
ALTO,2026-05-24,True,2,1,4.7,5.0,hit,1.0,True
ALTO,2026-05-31,True,4,0,5.45,5.99,missed,,True
ALTO,2026-06-07,True,4,1,5.43,5.7,missed,,True
ALTO,2026-06-14,True,5,0,5.7,5.75,missed,,True
ALTO,2026-06-21,True,2,1,5.02,5.14,hit,4.0,True
ALTO,2026-06-28,True,4,1,5.19,5.9,hit,2.0,True
ALVO,2025-12-28,False,2,3,4.98,5.4,missed,,True
ALVO,2026-01-04,False,0,4,5.0,5.23,missed,,True
ALVO,2026-01-11,False,0,5,4.61,4.85,missed,,False
ALVO,2026-01-18,False,1,3,4.86,5.0,missed,,False
ALVO,2026-01-25,True,3,0,5.26,5.5,missed,,True
ALVO,2026-02-01,True,2,1,5.37,5.5,missed,,True
ALVO,2026-02-08,False,1,3,4.86,5.2,missed,,True
ALVO,2026-02-15,False,0,5,4.59,4.88,missed,,True
ALVO,2026-02-22,False,0,4,4.11,4.49,missed,,True
ALVO,2026-03-01,False,0,5,3.99,4.24,missed,,True
ALVO,2026-03-08,False,0,5,3.98,4.26,missed,,True
ALVO,2026-03-15,False,0,5,3.45,3.7,missed,,True
ALVO,2026-03-22,False,1,5,3.44,3.7,missed,,True
ALVO,2026-03-29,False,0,5,3.11,3.3,missed,,False
ALVO,2026-04-05,False,1,3,3.55,3.69,hit,5.0,True
ALVO,2026-04-12,True,4,2,3.62,3.73,missed,,True
ALVO,2026-04-19,False,3,3,3.6,3.67,missed,,True
ALVO,2026-04-26,False,0,3,3.32,3.47,hit,5.0,True
ALVO,2026-05-03,False,2,2,3.31,3.75,missed,,True
ALVO,2026-05-10,False,0,5,3.1,3.37,missed,,False
ALVO,2026-05-17,False,2,3,3.31,3.55,missed,,True
ALVO,2026-05-24,False,0,4,3.27,3.44,missed,,True
ALVO,2026-05-31,False,2,3,3.36,3.49,hit,3.0,True
ALVO,2026-06-07,True,3,1,3.54,3.6,hit,1.0,True
ALVO,2026-06-14,True,4,1,4.17,4.38,missed,,True
ALVO,2026-06-21,True,5,0,3.92,4.09,missed,,True
ALVO,2026-06-28,True,3,1,3.68,4.05,missed,,True
ALXO,2025-12-28,False,0,4,1.33,1.41,missed,,True
ALXO,2026-01-04,False,0,4,1.11,1.17,hit,2.0,True
ALXO,2026-01-11,False,2,2,1.17,1.7,missed,,True
ALXO,2026-01-18,False,1,3,1.14,1.34,missed,,False
ALXO,2026-01-25,False,1,2,1.4,1.51,hit,3.0,True
ALXO,2026-02-01,True,6,0,1.74,1.91,hit,2.0,True
ALXO,2026-02-08,True,4,1,2.05,2.32,hit,1.0,True
ALXO,2026-02-15,True,4,1,2.21,2.61,missed,,True
ALXO,2026-02-22,True,4,1,2.45,2.6,missed,,True
ALXO,2026-03-01,False,2,2,2.11,2.47,missed,,True
ALXO,2026-03-08,True,3,2,2.21,2.22,missed,,True
ALXO,2026-03-15,False,2,3,1.96,2.11,missed,,False
ALXO,2026-03-22,True,5,1,2.18,2.29,missed,,True
ALXO,2026-03-29,False,2,2,1.98,2.1,missed,,True
ALXO,2026-04-05,False,0,3,1.95,2.03,missed,,True
ALXO,2026-04-12,False,1,6,1.59,1.87,missed,,False
ALXO,2026-04-19,False,1,5,1.66,1.7,missed,,True
ALXO,2026-04-26,False,1,4,1.53,1.68,missed,,False
ALXO,2026-05-03,False,2,2,1.62,1.74,missed,,False
ALXO,2026-05-10,True,4,0,2.08,2.29,missed,,True
ALXO,2026-05-17,True,3,1,2.03,2.1,missed,,True
ALXO,2026-05-24,True,3,1,1.98,2.01,missed,,True
ALXO,2026-05-31,False,0,3,1.86,1.96,missed,,True
ALXO,2026-06-07,False,0,6,1.49,1.69,missed,,True
ALXO,2026-06-14,False,1,4,1.45,2.05,missed,,True
ALXO,2026-06-21,False,2,4,1.39,2.2,missed,,False
ALXO,2026-06-28,True,7,0,2.04,2.24,hit,5.0,True
ANNX,2025-12-28,True,3,1,5.11,5.27,missed,,True
ANNX,2026-01-04,False,2,3,4.69,5.11,missed,,False
ANNX,2026-01-11,True,4,1,5.25,5.47,hit,1.0,True
ANNX,2026-01-18,True,4,1,6.07,6.56,hit,1.0,True
ANNX,2026-01-25,True,4,1,6.78,7.06,missed,,True
ANNX,2026-02-01,True,3,1,6.24,6.61,missed,,True
ANNX,2026-02-08,False,2,3,5.3,6.08,missed,,True
ANNX,2026-02-15,False,0,5,4.89,5.37,missed,,True
ANNX,2026-02-22,False,0,4,4.9,5.19,missed,,False
ANNX,2026-03-01,True,5,0,5.6,7.5,missed,,True
ANNX,2026-03-08,True,2,1,5.16,5.56,hit,1.0,True
ANNX,2026-03-15,True,3,0,5.66,5.78,missed,,True
ANNX,2026-03-22,False,1,5,5.11,5.64,missed,,True
ANNX,2026-03-29,False,0,4,5.0,5.38,missed,,False
ANNX,2026-04-05,True,3,2,5.5,5.78,hit,1.0,True
ANNX,2026-04-12,True,2,1,5.85,6.23,hit,2.0,True
ANNX,2026-04-19,True,4,0,6.54,7.19,missed,,True
ANNX,2026-04-26,True,3,2,5.88,6.3,missed,,True
ANNX,2026-05-03,False,1,2,5.75,5.97,missed,,True
ANNX,2026-05-10,True,2,1,5.69,5.72,missed,,True
ANNX,2026-05-17,False,0,4,5.21,5.49,hit,5.0,True
ANNX,2026-05-24,False,1,3,5.06,5.64,missed,,False
ANNX,2026-05-31,True,3,1,5.42,5.49,missed,,True
ANNX,2026-06-07,False,1,3,5.28,5.65,missed,,True
ANNX,2026-06-14,False,0,4,4.6,4.85,hit,2.0,True
ANNX,2026-06-21,False,2,3,4.67,5.09,missed,,False
ANNX,2026-06-28,True,4,1,5.48,5.6,hit,1.0,True
APO,2025-12-28,True,4,1,147.29,148.52,hit,4.0,True
APO,2026-01-04,True,6,1,145.4,159.94,missed,,True
APO,2026-01-11,True,3,2,144.62,147.81,missed,,True
APO,2026-01-18,False,1,3,141.92,144.52,missed,,True
APO,2026-01-25,False,0,4,135.19,139.96,missed,,True
APO,2026-02-01,False,3,3,132.08,134.0,missed,,True
APO,2026-02-08,False,3,3,127.0,145.13,missed,,True
APO,2026-02-15,False,0,5,121.12,128.16,missed,,True
APO,2026-02-22,False,1,4,115.11,121.5,missed,,True
APO,2026-03-01,False,1,6,104.16,117.63,missed,,False
APO,2026-03-08,False,1,5,108.24,109.0,missed,,True
APO,2026-03-15,False,1,4,98.2,109.0,missed,,False
APO,2026-03-22,True,4,2,111.53,112.47,missed,,True
APO,2026-03-29,False,1,4,107.51,111.33,missed,,True
APO,2026-04-05,False,0,4,106.59,109.0,hit,5.0,True
APO,2026-04-12,False,0,5,103.84,107.91,missed,,False
APO,2026-04-19,True,5,0,124.1,136.51,missed,,True
APO,2026-04-26,True,3,1,123.74,126.98,hit,3.0,True
APO,2026-05-03,True,5,0,129.91,131.43,hit,4.0,True
APO,2026-05-10,True,5,0,132.64,145.9,missed,,True
APO,2026-05-17,True,6,0,134.81,136.84,missed,,True
APO,2026-05-24,True,3,1,128.51,132.49,missed,,True
APO,2026-05-31,True,5,1,128.71,128.94,missed,,True
APO,2026-06-07,False,2,2,125.68,130.32,missed,,False
APO,2026-06-14,True,5,0,133.88,135.78,hit,1.0,True
APO,2026-06-21,True,5,1,137.5,141.02,missed,,True
APO,2026-06-28,False,1,5,118.29,124.15,missed,,False
AQST,2025-12-28,False,2,2,5.86,6.07,missed,,False
AQST,2026-01-04,True,4,0,6.45,6.61,missed,,True
AQST,2026-01-11,False,1,6,3.91,6.31,missed,,True
AQST,2026-01-18,False,0,5,3.25,3.48,missed,,True
AQST,2026-01-25,False,0,5,3.19,3.37,hit,5.0,True
AQST,2026-02-01,False,0,5,2.95,3.23,missed,,False
AQST,2026-02-08,True,5,1,4.11,4.52,missed,,True
AQST,2026-02-15,False,1,3,3.65,3.85,missed,,False
AQST,2026-02-22,False,2,2,3.8,4.05,missed,,False
AQST,2026-03-01,False,2,2,4.0,4.22,missed,,False
AQST,2026-03-08,True,2,1,4.22,4.46,missed,,True
AQST,2026-03-15,False,2,2,3.95,4.18,missed,,True
AQST,2026-03-22,False,1,2,3.96,4.17,hit,2.0,True
AQST,2026-03-29,False,1,2,4.02,4.25,missed,,False
AQST,2026-04-05,True,2,1,4.13,4.21,missed,,True
AQST,2026-04-12,True,2,1,4.08,4.21,hit,2.0,True
AQST,2026-04-19,True,3,0,4.32,4.7,missed,,True
AQST,2026-04-26,False,1,3,4.02,4.16,missed,,False
AQST,2026-05-03,True,3,1,4.2,4.7,missed,,True
AQST,2026-05-10,True,5,0,4.32,4.7,hit,3.0,True
AQST,2026-05-17,True,4,1,4.17,4.7,missed,,True
AQST,2026-05-24,False,1,3,4.12,4.3,missed,,True
AQST,2026-05-31,False,1,3,3.97,4.06,hit,3.0,True
AQST,2026-06-07,False,0,4,3.93,4.22,missed,,False
AQST,2026-06-14,True,3,0,4.17,4.3,hit,2.0,True
AQST,2026-06-21,True,6,0,4.71,5.18,missed,,True
AQST,2026-06-28,True,3,2,4.39,4.86,missed,,True
ARDC,2025-12-28,False,2,2,12.55,13.1,missed,,False
ARDC,2026-01-04,True,4,1,12.61,12.66,hit,1.0,True
ARDC,2026-01-11,True,4,0,12.74,12.79,hit,1.0,True
ARDC,2026-01-18,True,4,1,12.9,13.0,missed,,True
ARDC,2026-01-25,True,4,1,12.91,13.0,missed,,True
ARDC,2026-02-01,True,3,1,12.86,12.9,missed,,True
ARDC,2026-02-08,False,2,2,12.68,12.78,missed,,True
ARDC,2026-02-15,False,1,2,12.65,12.78,missed,,True
ARDC,2026-02-22,False,0,4,12.58,12.67,missed,,True
ARDC,2026-03-01,False,0,6,12.24,12.4,missed,,True
ARDC,2026-03-08,False,1,6,11.79,12.07,missed,,True
ARDC,2026-03-15,False,0,5,11.72,11.93,missed,,True
ARDC,2026-03-22,False,1,4,11.52,11.8,missed,,False
ARDC,2026-03-29,False,0,5,11.61,11.83,missed,,False
ARDC,2026-04-05,False,1,4,11.66,11.8,missed,,False
ARDC,2026-04-12,False,2,4,11.91,12.01,missed,,False
ARDC,2026-04-19,True,5,0,12.26,13.48,missed,,True
ARDC,2026-04-26,True,3,0,12.26,12.31,hit,3.0,True
ARDC,2026-05-03,True,5,0,12.45,12.7,missed,,True
ARDC,2026-05-10,True,7,0,12.65,12.69,missed,,True
ARDC,2026-05-17,True,5,1,12.47,12.67,missed,,True
ARDC,2026-05-24,True,3,1,12.52,12.63,hit,1.0,True
ARDC,2026-05-31,True,4,0,12.68,12.68,missed,,True
ARDC,2026-06-07,False,1,4,12.3,12.49,missed,,False
ARDC,2026-06-14,False,2,2,12.4,12.52,missed,,False
ARDC,2026-06-21,True,8,0,12.66,12.9,missed,,True
ARDC,2026-06-28,True,3,2,12.52,12.62,hit,1.0,True
ARTNA,2025-12-28,True,3,2,31.17,31.42,missed,,True
ARTNA,2026-01-04,False,0,4,30.74,31.23,missed,,False
ARTNA,2026-01-11,False,2,2,31.39,31.96,missed,,False
ARTNA,2026-01-18,True,5,0,33.44,36.79,missed,,True
ARTNA,2026-01-25,True,4,1,32.41,33.62,missed,,True
ARTNA,2026-02-01,True,4,0,32.72,32.91,missed,,True
ARTNA,2026-02-08,False,2,2,31.69,32.9,missed,,False
ARTNA,2026-02-15,True,7,0,33.4,36.74,missed,,True
ARTNA,2026-02-22,True,5,0,33.01,33.09,hit,1.0,True
ARTNA,2026-03-01,True,3,1,33.54,34.25,missed,,True
ARTNA,2026-03-08,False,2,2,33.13,33.74,missed,,True
ARTNA,2026-03-15,True,3,2,32.39,32.46,missed,,True
ARTNA,2026-03-22,False,1,6,30.2,31.72,missed,,False
ARTNA,2026-03-29,True,3,2,31.74,31.75,hit,2.0,True
ARTNA,2026-04-05,True,4,1,31.87,32.26,hit,3.0,True
ARTNA,2026-04-12,True,5,0,32.93,33.0,missed,,True
ARTNA,2026-04-19,True,3,1,32.13,32.38,missed,,True
ARTNA,2026-04-26,False,0,4,31.53,32.14,missed,,True
ARTNA,2026-05-03,False,0,4,30.61,31.41,missed,,False
ARTNA,2026-05-10,True,4,2,31.72,32.0,hit,1.0,True
ARTNA,2026-05-17,False,2,2,31.34,31.97,missed,,False
ARTNA,2026-05-24,True,5,0,32.44,32.66,missed,,True
